27910,11.50,12.19,-1.00
27915,11.50,12.19,0.00
27920,11.50,12.19,0.00
27925,11.50,12.19,0.00
27930,11.50,12.18,0.00
27935,11.50,12.18,0.00
27940,11.50,12.18,-1.00
27945,11.50,12.18,0.00
27950,11.50,12.18,0.00
27955,11.50,12.18,0.00
27960,11.50,12.17,0.00
27965,11.50,12.17,0.00
27970,11.50,12.17,-1.00
27975,11.50,12.17,0.00
27980,11.50,12.17,0.00
27985,11.50,12.16,0.00
27990,11.50,12.16,0.00
27995,11.50,12.16,0.00
28000,11.50,12.16,0.00
28005,11.50,12.16,-1.00
28010,11.50,12.16,0.00
28015,11.50,12.15,0.00
28020,11.50,12.15,0.00
28025,11.50,12.15,0.00
28030,11.50,12.15,0.00
28035,11.50,12.15,-1.00
28040,11.50,12.14,0.00
28045,11.50,12.14,0.00
28050,11.50,12.14,0.00
28055,11.50,12.14,0.00
28060,11.50,12.14,0.00
28065,11.50,12.14,-1.00
28070,11.50,12.13,0.00
28075,11.50,12.13,0.00
28080,11.50,12.13,0.00
28085,11.50,12.13,0.00
28090,11.50,12.13,0.00
28095,11.50,12.13,0.00
28100,11.50,12.12,-1.00
28105,11.50,12.12,0.00
28110,11.50,12.12,0.00
28115,11.50,12.12,0.00
28120,11.50,12.12,0.00
28125,11.50,12.12,0.00
28130,11.50,12.11,0.00
28135,11.50,12.11,-1.00
28140,11.50,12.11,0.00
28145,11.50,12.11,0.00
28150,11.50,12.11,0.00
28155,11.50,12.11,0.00
28160,11.50,12.10,0.00
28165,11.50,12.10,0.00
28170,11.50,12.10,-1.00
28175,11.50,12.10,0.00
28180,11.50,12.10,0.00
28185,11.50,12.10,0.00
28190,11.50,12.09,0.00
28195,11.50,12.09,0.00
28200,11.50,12.09,0.00
28205,11.50,12.09,-1.00
28210,11.50,12.09,0.00
28215,11.50,12.09,0.00
28220,11.50,12.09,0.00
28225,11.50,12.08,0.00
28230,11.50,12.08,0.00
28235,11.50,12.08,0.00
28240,11.50,12.08,0.00
28246,11.50,12.08,-1.00
28250,11.50,12.08,0.00
28255,11.50,12.07,0.00
28260,11.50,12.07,0.00
28265,11.50,12.07,0.00
28270,11.50,12.07,0.00
28275,11.50,12.07,0.00
28280,11.50,12.07,-1.00
28285,11.50,12.07,0.00
28290,11.50,12.06,0.00
28295,11.50,12.06,0.00
28300,11.50,12.06,0.00
28305,11.50,12.06,0.00
28310,11.50,12.06,0.00
28315,11.50,12.06,0.00
28320,11.50,12.06,-1.00
28325,11.50,12.05,0.00
28331,11.50,12.05,0.00
28335,11.50,12.05,0.00
28340,11.50,12.05,0.00
28345,11.50,12.05,0.00
28350,11.50,12.05,0.00
28355,11.50,12.05,-1.00
28360,11.50,12.04,0.00
28365,11.50,12.04,0.00
28370,11.50,12.04,0.00
28375,11.50,12.04,0.00
28380,11.50,12.04,0.00
28385,11.50,12.04,0.00
28390,11.50,12.03,0.00
28395,11.50,12.03,-1.00
28400,11.50,12.03,0.00
28405,11.50,12.03,0.00
28410,11.50,12.03,0.00
28416,11.50,12.03,0.00
28420,11.50,12.03,0.00
28425,11.50,12.02,0.00
28430,11.50,12.02,0.00
28435,11.50,12.02,0.00
28440,11.50,12.02,-1.00
28445,11.50,12.02,0.00
28450,11.50,12.02,0.00
28455,11.50,12.02,0.00
28460,11.50,12.02,0.00
28465,11.50,12.01,0.00
28470,11.50,12.01,0.00
28475,11.50,12.01,0.00
28480,11.50,12.01,-1.00
28485,11.50,12.01,0.00
28490,11.50,12.01,0.00
28495,11.50,12.01,0.00
28500,11.50,12.00,0.00
28505,11.50,12.00,0.00
28510,11.50,12.00,0.00
28515,11.50,12.00,0.00
28520,11.50,12.00,0.00
28525,11.50,12.00,-1.00
28530,11.50,12.00,0.00
28535,11.50,12.00,0.00
28540,11.50,11.99,0.00
28545,11.50,11.99,0.00
28550,11.50,11.99,0.00
28555,11.50,11.99,0.00
28560,11.50,11.99,0.00
28565,11.50,11.99,0.00
28570,11.50,11.99,-1.00
28575,11.50,11.99,0.00
28580,11.50,11.98,0.00
28585,11.50,11.98,0.00
28590,11.50,11.98,0.00
28595,11.50,11.98,0.00
28600,11.50,11.98,0.00
28605,11.50,11.98,0.00
28610,11.50,11.98,0.00
28615,11.50,11.98,-1.00
28620,11.50,11.97,0.00
28625,11.50,11.97,0.00
28630,11.50,11.97,0.00
28635,11.50,11.97,0.00
28640,11.50,11.97,0.00
28645,11.50,11.97,0.00
28650,11.50,11.97,0.00
28655,11.50,11.97,0.00
28660,11.50,11.97,-1.00
28665,11.50,11.96,0.00
28670,11.50,11.96,0.00
28675,11.50,11.96,0.00
28680,11.50,11.96,0.00
28685,11.50,11.96,0.00
28690,11.50,11.96,0.00
28695,11.50,11.96,0.00
28700,11.50,11.96,0.00
28705,11.50,11.95,0.00
28710,11.50,11.95,-1.00
28715,11.50,11.95,0.00
28720,11.50,11.95,0.00
28725,11.50,11.95,0.00
28730,11.50,11.95,0.00
28735,11.50,11.95,0.00
28740,11.50,11.95,0.00
28745,11.50,11.95,0.00
28750,11.50,11.94,0.00
28755,11.50,11.94,0.00
28760,11.50,11.94,-1.00
28765,11.50,11.94,0.00
28770,11.50,11.94,0.00
28775,11.50,11.94,0.00
28780,11.50,11.94,0.00
28785,11.50,11.94,0.00
28790,11.50,11.94,0.00
28795,11.50,11.93,0.00
28800,11.50,11.93,0.00
28805,11.50,11.93,0.00
28810,11.50,11.93,-1.00
28815,11.50,11.93,0.00
28820,11.50,11.93,0.00
28825,11.50,11.93,0.00
28830,11.50,11.93,0.00
28835,11.50,11.93,0.00
28840,11.50,11.92,0.00
28845,11.50,11.92,0.00
28850,11.50,11.92,0.00
28855,11.50,11.92,0.00
28860,11.50,11.92,0.00
28865,11.50,11.92,-1.00
28870,11.50,11.92,0.00
28875,11.50,11.92,0.00
28880,11.50,11.92,0.00
28886,11.50,11.91,0.00
28890,11.50,11.91,0.00
28895,11.50,11.91,0.00
28900,11.50,11.91,0.00
28905,11.50,11.91,0.00
28910,11.50,11.91,0.00
28915,11.50,11.91,0.00
28920,11.50,11.91,-1.00
28925,11.50,11.91,0.00
28930,11.50,11.91,0.00
28935,11.50,11.90,0.00
28940,11.50,11.90,0.00
28945,11.50,11.90,0.00
28950,11.50,11.90,0.00
28955,11.50,11.90,0.00
28960,11.50,11.90,0.00
28965,11.50,11.90,0.00
28971,11.50,11.90,0.00
28975,11.50,11.90,-1.00
28980,11.50,11.90,0.00
28985,11.50,11.89,0.00
28990,11.50,11.89,0.00
28995,11.50,11.89,0.00
29000,11.50,11.89,0.00
29005,11.50,11.89,0.00
29010,11.50,11.89,0.00
29015,11.50,11.89,0.00
29020,11.50,11.89,0.00
29025,11.50,11.89,0.00
29030,11.50,11.89,0.00
29035,11.50,11.89,-1.00
29040,11.50,11.88,0.00
29045,11.50,11.88,0.00
29050,11.50,11.88,0.00
29056,11.50,11.88,0.00
29060,11.50,11.88,0.00
29065,11.50,11.88,0.00
29070,11.50,11.88,0.00
29075,11.50,11.88,0.00
29080,11.50,11.88,0.00
29085,11.50,11.88,0.00
29090,11.50,11.87,0.00
29095,11.50,11.87,0.00
29100,11.50,11.87,-1.00
29105,11.50,11.87,0.00
29110,11.50,11.87,0.00
29115,11.50,11.87,0.00
29120,11.50,11.87,0.00
29125,11.50,11.87,0.00
29130,11.50,11.87,0.00
29135,11.50,11.87,0.00
29140,11.50,11.87,0.00
29145,11.50,11.86,0.00
29150,11.50,11.86,0.00
29155,11.50,11.86,0.00
29160,11.50,11.86,-1.00
29165,11.50,11.86,0.00
29170,11.50,11.86,0.00
29175,11.50,11.86,0.00
29180,11.50,11.86,0.00
29185,11.50,11.86,0.00
29190,11.50,11.86,0.00
29195,11.50,11.86,0.00
29200,11.50,11.86,0.00
29205,11.50,11.85,0.00
29210,11.50,11.85,0.00
29215,11.50,11.85,0.00
29220,11.50,11.85,0.00
29225,11.50,11.85,0.00
29230,11.50,11.85,-1.00
29235,11.50,11.85,0.00
29240,11.50,11.85,0.00
29245,11.50,11.85,0.00
29250,11.50,11.85,0.00
29255,11.50,11.85,0.00
29260,11.50,11.85,0.00
29265,11.50,11.84,0.00
29270,11.50,11.84,0.00
29275,11.50,11.84,0.00
29280,11.50,11.84,0.00
29285,11.50,11.84,0.00
29290,11.50,11.84,0.00
29295,11.50,11.84,-1.00
29300,11.50,11.84,0.00
29305,11.50,11.84,0.00
29310,11.50,11.84,0.00
29315,11.50,11.84,0.00
29320,11.50,11.84,0.00
29325,11.50,11.83,0.00
29330,11.50,11.83,0.00
29335,11.50,11.83,0.00
29340,11.50,11.83,0.00
29345,11.50,11.83,0.00
29350,11.50,11.83,0.00
29355,11.50,11.83,0.00
29360,11.50,11.83,0.00
29365,11.50,11.83,0.00
29370,11.50,11.83,-1.00
29375,11.50,11.83,0.00
29380,11.50,11.83,0.00
29385,11.50,11.83,0.00
29390,11.50,11.82,0.00
29395,11.50,11.82,0.00
29400,11.50,11.82,0.00
29405,11.50,11.82,0.00
29410,11.50,11.82,0.00
29415,11.50,11.82,0.00
29420,11.50,11.82,0.00
29425,11.50,11.82,0.00
29430,11.50,11.82,0.00
29435,11.50,11.82,0.00
29440,11.50,11.82,0.00
29445,11.50,11.82,-1.00
29450,11.50,11.82,0.00
29455,11.50,11.82,0.00
29460,11.50,11.81,0.00
29465,11.50,11.81,0.00
29470,11.50,11.81,0.00
29475,11.50,11.81,0.00
29480,11.50,11.81,0.00
29485,11.50,11.81,0.00
29490,11.50,11.81,0.00
29495,11.50,11.81,0.00
29500,11.50,11.81,0.00
29505,11.50,11.81,0.00
29510,11.50,11.81,0.00
29515,11.50,11.81,0.00
29520,11.50,11.81,0.00
29526,11.50,11.81,-1.00
29530,11.50,11.80,0.00
29535,11.50,11.80,0.00
29540,11.50,11.80,0.00
29545,11.50,11.80,0.00
29550,11.50,11.80,0.00
29555,11.50,11.80,0.00
29560,11.50,11.80,0.00
29565,11.50,11.80,0.00
29570,11.50,11.80,0.00
29575,11.50,11.80,0.00
29580,11.50,11.80,0.00
29585,11.50,11.80,0.00
29590,11.50,11.80,0.00
29595,11.50,11.80,0.00
29600,11.50,11.80,0.00
29605,11.50,11.79,0.00
29611,11.50,11.79,-1.00
29615,11.50,11.79,0.00
29620,11.50,11.79,0.00
29625,11.50,11.79,0.00
29630,11.50,11.79,0.00
29635,11.50,11.79,0.00
29640,11.50,11.79,0.00
29645,11.50,11.79,0.00
29650,11.50,11.79,0.00
29655,11.50,11.79,0.00
29660,11.50,11.79,0.00
29665,11.50,11.79,0.00
29670,11.50,11.79,0.00
29675,11.50,11.79,0.00
29680,11.50,11.78,0.00
29685,11.50,11.78,0.00
29690,11.50,11.78,0.00
29696,11.50,11.78,-1.00
29700,11.50,11.78,0.00
29705,11.50,11.78,0.00
29710,11.50,11.78,0.00
29715,11.50,11.78,0.00
29720,11.50,11.78,0.00
29725,11.50,11.78,0.00
29730,11.50,11.78,0.00
29735,11.50,11.78,0.00
29740,11.50,11.78,0.00
29745,11.50,11.78,0.00
29750,11.50,11.78,0.00
29755,11.50,11.77,0.00
29760,11.50,11.77,0.00
29765,11.50,11.77,0.00
29770,11.50,11.77,0.00
29775,11.50,11.77,0.00
29780,11.50,11.77,0.00
29785,11.50,11.77,0.00
29790,11.50,11.77,-1.00
29795,11.50,11.77,0.00
29800,11.50,11.77,0.00
29805,11.50,11.77,0.00
29810,11.50,11.77,0.00
29815,11.50,11.77,0.00
29820,11.50,11.77,0.00
29825,11.50,11.77,0.00
29830,11.50,11.77,0.00
29835,11.50,11.77,0.00
29840,11.50,11.76,0.00
29845,11.50,11.76,0.00
29850,11.50,11.76,0.00
29855,11.50,11.76,0.00
29860,11.50,11.76,0.00
29865,11.50,11.76,0.00
29870,11.50,11.76,0.00
29875,11.50,11.76,0.00
29880,11.50,11.76,0.00
29885,11.50,11.76,0.00
29890,11.50,11.76,-1.00
29895,11.50,11.76,0.00
29900,11.50,11.76,0.00
29905,11.50,11.76,0.00
29910,11.50,11.76,0.00
29915,11.50,11.76,0.00
29920,11.50,11.76,0.00
29925,11.50,11.76,0.00
29930,11.50,11.75,0.00
29935,11.50,11.75,0.00
29940,11.50,11.75,0.00
29945,11.50,11.75,0.00
29950,11.50,11.75,0.00
29955,11.50,11.75,0.00
29960,11.50,11.75,0.00
29965,11.50,11.75,0.00
29970,11.50,11.75,0.00
29975,11.50,11.75,0.00
29980,11.50,11.75,0.00
29985,11.50,11.75,0.00
29990,11.50,11.75,0.00
29995,11.50,11.75,-1.00
30000,11.50,11.75,0.00
30005,11.50,11.75,0.00
30010,11.50,11.75,0.00
30015,11.50,11.75,0.00
30020,11.50,11.75,0.00
30025,11.50,11.74,0.00
30030,11.50,11.74,0.00
30035,11.50,11.74,0.00
30040,11.50,11.74,0.00
30045,11.50,11.74,0.00
30050,11.50,11.74,0.00
30055,11.50,11.74,0.00
30060,11.50,11.74,0.00
30065,11.50,11.74,0.00
30070,11.50,11.74,0.00
30075,11.50,11.74,0.00
30080,11.50,11.74,0.00
30085,11.50,11.74,0.00
30090,11.50,11.74,0.00
30095,11.50,11.74,0.00
30100,11.50,11.74,0.00
30105,11.50,11.74,-1.00
30110,11.50,11.74,0.00
30115,11.50,11.74,0.00
30120,11.50,11.74,0.00
30125,11.50,11.74,0.00
30130,11.50,11.73,0.00
30135,11.50,11.73,0.00
30140,11.50,11.73,0.00
30145,11.50,11.73,0.00
30150,11.50,11.73,0.00
30155,11.50,11.73,0.00
30160,11.50,11.73,0.00
30166,11.50,11.73,0.00
30170,11.50,11.73,0.00
30175,11.50,11.73,0.00
30180,11.50,11.73,0.00
30185,11.50,11.73,0.00
30190,11.50,11.73,0.00
30195,11.50,11.73,0.00
30200,11.50,11.73,0.00
30205,11.50,11.73,0.00
30210,11.50,11.73,0.00
30215,11.50,11.73,0.00
30220,11.50,11.73,0.00
30225,11.50,11.73,0.00
30230,11.50,11.73,-1.00
30235,11.50,11.73,0.00
30240,11.50,11.72,0.00
30245,11.50,11.72,0.00
30251,11.50,11.72,0.00
30255,11.50,11.72,0.00
30260,11.50,11.72,0.00
30265,11.50,11.72,0.00
30270,11.50,11.72,0.00
30275,11.50,11.72,0.00
30280,11.50,11.72,0.00
30285,11.50,11.72,0.00
30290,11.50,11.72,0.00
30295,11.50,11.72,0.00
30300,11.50,11.72,0.00
30305,11.50,11.72,0.00
30310,11.50,11.72,0.00
30315,11.50,11.72,0.00
30320,11.50,11.72,0.00
30325,11.50,11.72,0.00
30330,11.50,11.72,0.00
30336,11.50,11.72,0.00
30340,11.50,11.72,0.00
30345,11.50,11.72,0.00
30350,11.50,11.72,0.00
30355,11.50,11.71,0.00
30360,11.50,11.71,-1.00
30365,11.50,11.71,0.00
30370,11.50,11.71,0.00
30375,11.50,11.71,0.00
30380,11.50,11.71,0.00
30385,11.50,11.71,0.00
30390,11.50,11.71,0.00
30395,11.50,11.71,0.00
30400,11.50,11.71,0.00
30405,11.50,11.71,0.00
30410,11.50,11.71,0.00
30415,11.50,11.71,0.00
30420,11.50,11.71,0.00
30425,11.50,11.71,0.00
30430,11.50,11.71,0.00
30435,11.50,11.71,0.00
30440,11.50,11.71,0.00
30445,11.50,11.71,0.00
30450,11.50,11.71,0.00
30455,11.50,11.71,0.00
30460,11.50,11.71,0.00
30465,11.50,11.71,0.00
30470,11.50,11.71,0.00
30475,11.50,11.70,0.00
30480,11.50,11.70,0.00
30485,11.50,11.70,0.00
30490,11.50,11.70,0.00
30495,11.50,11.70,0.00
30500,11.50,11.70,-1.00
30505,11.50,11.70,0.00
30510,11.50,11.70,0.00
30515,11.50,11.70,0.00
30520,11.50,11.70,0.00
30525,11.50,11.70,0.00
30530,11.50,11.70,0.00
30535,11.50,11.70,0.00
30540,11.50,11.70,0.00
30545,11.50,11.70,0.00
30550,11.50,11.70,0.00
30555,11.50,11.70,0.00
30560,11.50,11.70,0.00
30565,11.50,11.70,0.00
30570,11.50,11.70,0.00
30575,11.50,11.70,0.00
30580,11.50,11.70,0.00
30585,11.50,11.70,0.00
30590,11.50,11.70,0.00
30595,11.50,11.70,0.00
30600,11.50,11.70,0.00
30605,11.50,11.69,0.00
30610,11.50,11.69,0.00
30615,11.50,11.69,0.00
30620,11.50,11.69,0.00
30625,11.50,11.69,0.00
30630,11.50,11.69,0.00
30635,11.50,11.69,0.00
30640,11.50,11.69,0.00
30645,11.50,11.69,0.00
30650,11.50,11.69,0.00
30655,11.50,11.69,-1.00
30660,11.50,11.69,0.00
30665,11.50,11.69,0.00
30670,11.50,11.69,0.00
30675,11.50,11.69,0.00
30680,11.50,11.69,0.00
30685,11.50,11.69,0.00
30690,11.50,11.69,0.00
30695,11.50,11.69,0.00
30700,11.50,11.69,0.00
30705,11.50,11.69,0.00
30710,11.50,11.69,0.00
30715,11.50,11.69,0.00
30720,11.50,11.69,0.00
30725,11.50,11.69,0.00
30730,11.50,11.69,0.00
30735,11.50,11.69,0.00
30740,11.50,11.69,0.00
30745,11.50,11.68,0.00
30750,11.50,11.68,0.00
30755,11.50,11.68,0.00
30760,11.50,11.68,0.00
30765,11.50,11.68,0.00
30770,11.50,11.68,0.00
30775,11.50,11.68,0.00
30780,11.50,11.68,0.00
30785,11.50,11.68,0.00
30790,11.50,11.68,0.00
30795,11.50,11.68,0.00
30800,11.50,11.68,0.00
30806,11.50,11.68,0.00
30810,11.50,11.68,0.00
30815,11.50,11.68,0.00
30820,11.50,11.68,0.00
30825,11.50,11.68,0.00
30830,11.50,11.68,-1.00
30835,11.50,11.68,0.00
30840,11.50,11.68,0.00
30845,11.50,11.68,0.00
30850,11.50,11.68,0.00
30855,11.50,11.68,0.00
30860,11.50,11.68,0.00
30865,11.50,11.68,0.00
30870,11.50,11.68,0.00
30875,11.50,11.68,0.00
30880,11.50,11.68,0.00
30885,11.50,11.68,0.00
30891,11.50,11.68,0.00
30895,11.50,11.68,0.00
30900,11.50,11.68,0.00
30905,11.50,11.67,0.00
30910,11.50,11.67,0.00
30915,11.50,11.67,0.00
30920,11.50,11.67,0.00
30925,11.50,11.67,0.00
30930,11.50,11.67,0.00
30935,11.50,11.67,0.00
30940,11.50,11.67,0.00
30945,11.50,11.67,0.00
30950,11.50,11.67,0.00
30955,11.50,11.67,0.00
30960,11.50,11.67,0.00
30965,11.50,11.67,0.00
30970,11.50,11.67,0.00
30976,11.50,11.67,0.00
30980,11.50,11.67,0.00
30985,11.50,11.67,0.00
30990,11.50,11.67,0.00
30995,11.50,11.67,0.00
31000,11.50,11.67,0.00
31005,11.50,11.67,0.00
31010,11.50,11.67,0.00
31015,11.50,11.67,0.00
31020,11.50,11.67,-1.00
31025,11.50,11.67,0.00
31030,11.50,11.67,0.00
31035,11.50,11.67,0.00
31040,11.50,11.67,0.00
31045,11.50,11.67,0.00
31050,11.50,11.67,0.00
31055,11.50,11.67,0.00
31060,11.50,11.67,0.00
31065,11.50,11.67,0.00
31070,11.50,11.67,0.00
31075,11.50,11.67,0.00
31080,11.50,11.66,0.00
31085,11.50,11.66,0.00
31090,11.50,11.66,0.00
31095,11.50,11.66,0.00
31100,11.50,11.66,0.00
31105,11.50,11.66,0.00
31110,11.50,11.66,0.00
31115,11.50,11.66,0.00
31120,11.50,11.66,0.00
31125,11.50,11.66,0.00
31130,11.50,11.66,0.00
31135,11.50,11.66,0.00
31140,11.50,11.66,0.00
31145,11.50,11.66,0.00
31150,11.50,11.66,0.00
31155,11.50,11.66,0.00
31160,11.50,11.66,0.00
31165,11.50,11.66,0.00
31170,11.50,11.66,0.00
31175,11.50,11.66,0.00
31180,11.50,11.66,0.00
31185,11.50,11.66,0.00
31190,11.50,11.66,0.00
31195,11.50,11.66,0.00
31200,11.50,11.66,0.00
31205,11.50,11.66,0.00
31210,11.50,11.66,0.00
31215,11.50,11.66,0.00
31220,11.50,11.66,0.00
31225,11.50,11.66,0.00
31230,11.50,11.66,0.00
31235,11.50,11.66,0.00
31240,11.50,11.66,-1.00
31245,11.50,11.66,0.00
31250,11.50,11.66,0.00
31255,11.50,11.66,0.00
31260,11.50,11.66,0.00
31265,11.50,11.66,0.00
31270,11.50,11.66,0.00
31275,11.50,11.66,0.00
31280,11.50,11.66,0.00
31285,11.50,11.65,0.00
31290,11.50,11.65,0.00
31295,11.50,11.65,0.00
31300,11.50,11.65,0.00
31305,11.50,11.65,0.00
31310,11.50,11.65,0.00
31315,11.50,11.65,0.00
31320,11.50,11.65,0.00
31325,11.50,11.65,0.00
31330,11.50,11.65,0.00
31335,11.50,11.65,0.00
31340,11.50,11.65,0.00
31345,11.50,11.65,0.00
31350,11.50,11.65,0.00
31355,11.50,11.65,0.00
31360,11.50,11.65,0.00
31365,11.50,11.65,0.00
31370,11.50,11.65,0.00
31375,11.50,11.65,0.00
31380,11.50,11.65,0.00
31385,11.50,11.65,0.00
31390,11.50,11.65,0.00
31395,11.50,11.65,0.00
31400,11.50,11.65,0.00
31405,11.50,11.65,0.00
31410,11.50,11.65,0.00
31415,11.50,11.65,0.00
31420,11.50,11.65,0.00
31425,11.50,11.65,0.00
31430,11.50,11.65,0.00
31435,11.50,11.65,0.00
31440,11.50,11.65,0.00
31446,11.50,11.65,0.00
31450,11.50,11.65,0.00
31455,11.50,11.65,0.00
31460,11.50,11.65,0.00
31465,11.50,11.65,0.00
31470,11.50,11.65,0.00
31475,11.50,11.65,0.00
31480,11.50,11.65,0.00
31485,11.50,11.65,0.00
31490,11.50,11.65,-1.00
31495,11.50,11.65,0.00
31500,11.50,11.65,0.00
31505,11.50,11.65,0.00
31510,11.50,11.65,0.00
31515,11.50,11.65,0.00
31520,11.50,11.64,0.00
31525,11.50,11.64,0.00
31531,11.50,11.64,0.00
31535,11.50,11.64,0.00
31540,11.50,11.64,0.00
31545,11.50,11.64,0.00
31550,11.50,11.64,0.00
31555,11.50,11.64,0.00
31560,11.50,11.64,0.00
31565,11.50,11.64,0.00
31570,11.50,11.64,0.00
31575,11.50,11.64,0.00
31580,11.50,11.64,0.00
31585,11.50,11.64,0.00
31590,11.50,11.64,0.00
31595,11.50,11.64,0.00
31600,11.50,11.64,0.00
31605,11.50,11.64,0.00
31610,11.50,11.64,0.00
31616,11.50,11.64,0.00
31620,11.50,11.64,0.00
31625,11.50,11.64,0.00
31630,11.50,11.64,0.00
31635,11.50,11.64,0.00
31640,11.50,11.64,0.00
31645,11.50,11.64,0.00
31650,11.50,11.64,0.00
31655,11.50,11.64,0.00
31660,11.50,11.64,0.00
31665,11.50,11.64,0.00
31670,11.50,11.64,0.00
31675,11.50,11.64,0.00
31680,11.50,11.64,0.00
31685,11.50,11.64,0.00
31690,11.50,11.64,0.00
31695,11.50,11.64,0.00
31700,11.50,11.64,0.00
31705,11.50,11.64,0.00
31710,11.50,11.64,0.00
31715,11.50,11.64,0.00
31720,11.50,11.64,0.00
31725,11.50,11.64,0.00
31730,11.50,11.64,0.00
31735,11.50,11.64,0.00
31740,11.50,11.64,0.00
31745,11.50,11.64,0.00
31750,11.50,11.64,0.00
31755,11.50,11.64,0.00
31760,11.50,11.64,0.00
31765,11.50,11.64,0.00
31770,11.50,11.64,0.00
31775,11.50,11.64,0.00
31780,11.50,11.64,0.00
31785,11.50,11.64,0.00
31790,11.50,11.64,-1.00
31795,11.50,11.64,0.00
31800,11.50,11.64,0.00
31805,11.50,11.63,0.00
31810,11.50,11.63,0.00
31815,11.50,11.63,0.00
31820,11.50,11.63,0.00
31825,11.50,11.63,0.00
31830,11.50,11.63,0.00
31835,11.50,11.63,0.00
31840,11.50,11.63,0.00
31845,11.50,11.63,0.00
31850,11.50,11.63,0.00
31855,11.50,11.63,0.00
31860,11.50,11.63,0.00
31865,11.50,11.63,0.00
31870,11.50,11.63,0.00
31875,11.50,11.63,0.00
31880,11.50,11.63,0.00
31885,11.50,11.63,0.00
31890,11.50,11.63,0.00
31895,11.50,11.63,0.00
31900,11.50,11.63,0.00
31905,11.50,11.63,0.00
31910,11.50,11.63,0.00
31915,11.50,11.63,0.00
31920,11.50,11.63,0.00
31925,11.50,11.63,0.00
31930,11.50,11.63,0.00
31935,11.50,11.63,0.00
31940,11.50,11.63,0.00
31945,11.50,11.63,0.00
31950,11.50,11.63,0.00
31955,11.50,11.63,0.00
31960,11.50,11.63,0.00
31965,11.50,11.63,0.00
31970,11.50,11.63,0.00
31975,11.50,11.63,0.00
31980,11.50,11.63,0.00
31985,11.50,11.63,0.00
31990,11.50,11.63,0.00
31995,11.50,11.63,0.00
32000,11.50,11.63,0.00
32005,11.50,11.63,0.00
32010,11.50,11.63,0.00
32015,11.50,11.63,0.00
32020,11.50,11.63,0.00
32025,11.50,11.63,0.00
32030,11.50,11.63,0.00
32035,11.50,11.63,0.00
32040,11.50,11.63,0.00
32045,11.50,11.63,0.00
32050,11.50,11.63,0.00
32055,11.50,11.63,0.00
32060,11.50,11.63,0.00
32065,11.50,11.63,0.00
32070,11.50,11.63,0.00
32075,11.50,11.63,0.00
32080,11.50,11.63,0.00
32086,11.50,11.63,0.00
32090,11.50,11.63,0.00
32095,11.50,11.63,0.00
32100,11.50,11.63,0.00
32105,11.50,11.63,0.00
32110,11.50,11.63,0.00
32115,11.50,11.63,0.00
32120,11.50,11.62,0.00
32125,11.50,11.62,0.00
32130,11.50,11.62,0.00
32135,11.50,11.62,0.00
32140,11.50,11.62,0.00
32145,11.50,11.62,0.00
32150,11.50,11.62,0.00
32155,11.50,11.62,-1.00
32160,11.50,11.62,0.00
32165,11.50,11.62,0.00
32171,11.50,11.62,0.00
32175,11.50,11.62,0.00
32180,11.50,11.62,0.00
32185,11.50,11.62,0.00
32190,11.50,11.62,0.00
32195,11.50,11.62,0.00
32200,11.50,11.62,0.00
32205,11.50,11.62,0.00
32210,11.50,11.62,0.00
32215,11.50,11.62,0.00
32220,11.50,11.62,0.00
32225,11.50,11.62,0.00
32230,11.50,11.62,0.00
32235,11.50,11.62,0.00
32240,11.50,11.62,0.00
32245,11.50,11.62,0.00
32250,11.50,11.62,0.00
32256,11.50,11.62,0.00
32260,11.50,11.62,0.00
32265,11.50,11.62,0.00
32270,11.50,11.62,0.00
32275,11.50,11.62,0.00
32280,11.50,11.62,0.00
32285,11.50,11.62,0.00
32290,11.50,11.62,0.00
32295,11.50,11.62,0.00
32300,11.50,11.62,0.00
32305,11.50,11.62,0.00
32310,11.50,11.62,0.00
32315,11.50,11.62,0.00
32320,11.50,11.62,0.00
32325,11.50,11.62,0.00
32330,11.50,11.62,0.00
32335,11.50,11.62,0.00
32340,11.50,11.62,0.00
32345,11.50,11.62,0.00
32350,11.50,11.62,0.00
32355,11.50,11.62,0.00
32360,11.50,11.62,0.00
32365,11.50,11.62,0.00
32370,11.50,11.62,0.00
32375,11.50,11.62,0.00
32380,11.50,11.62,0.00
32385,11.50,11.62,0.00
32390,11.50,11.62,0.00
32395,11.50,11.62,0.00
32400,11.50,11.62,0.00
32405,11.50,11.62,0.00
32410,11.50,11.62,0.00
32415,11.50,11.62,0.00
32420,11.50,11.62,0.00
32425,11.50,11.62,0.00
32430,11.50,11.62,0.00
32435,11.50,11.62,0.00
32440,11.50,11.62,0.00
32445,11.50,11.62,0.00
32450,11.50,11.62,0.00
32455,11.50,11.62,0.00
32460,11.50,11.62,0.00
32465,11.50,11.62,0.00
32470,11.50,11.61,0.00
32475,11.50,11.61,0.00
32480,11.50,11.61,0.00
32485,11.50,11.61,0.00
32490,11.50,11.61,0.00
32495,11.50,11.61,0.00
32500,11.50,11.61,0.00
32505,11.50,11.61,0.00
32510,11.50,11.61,0.00
32515,11.50,11.61,0.00
32520,11.50,11.61,0.00
32525,11.50,11.61,0.00
32530,11.50,11.61,0.00
32535,11.50,11.61,0.00
32540,11.50,11.61,0.00
32545,11.50,11.61,0.00
32550,11.50,11.61,0.00
